bruteforce_node,bruteforce_dist_m,kdtree_time_s,bruteforce_time_s,test_id,kdtree_node,kdtree_build_time_s,consistent_node,kdtree_dist_m,coords_projected,query_lat,query_lon
28791819,0.0,0.004544734954833984,0.014586687088012695,1,28791819,0.010821342468261719,True,0.0,True,2289270.1189286173,660931.9972239501
7732044204,0.0,0.0023801326751708984,0.017824649810791016,2,7732044204,0.010821342468261719,True,0.0,True,2289217.5019180384,660954.386268264
11627190859,0.0,0.001928567886352539,0.021564006805419922,3,11627190859,0.010821342468261719,True,0.0,True,2289355.4753781846,660994.6470875225
273152670,0.0,0.0038776397705078125,0.026507139205932617,4,273152670,0.010821342468261719,True,0.0,True,2289402.189939886,661028.9647656435
273153681,0.0,0.002053499221801758,0.02370429039001465,5,273153681,0.010821342468261719,True,0.0,True,2289560.775924537,661166.4514103795
1916552693,0.0,0.0023584365844726562,0.027276992797851562,6,1916552693,0.010821342468261719,True,0.0,True,2289942.3145259037,661428.279614885
273152800,0.0,0.0027055740356445312,0.019406557083129883,7,273152800,0.010821342468261719,True,0.0,True,2289282.165939332,660908.9636977579
1928470834,0.0,0.002870321273803711,0.02339482307434082,8,1928470834,0.010821342468261719,True,0.0,True,2289270.9621309973,660875.2758504674
273152806,0.0,0.0025663375854492188,0.029943227767944336,9,273152806,0.010821342468261719,True,0.0,True,2288942.831970954,660835.8669789908
10208202804,0.0,0.0013549327850341797,0.024061203002929688,10,10208202804,0.010821342468261719,True,0.0,True,2288879.681751759,660822.9045613753
