query_lat,coords_projected,kdtree_node,query_lon,bruteforce_node,bruteforce_dist_m,kdtree_dist_m,bruteforce_time_s,test_id,kdtree_build_time_s,kdtree_time_s,consistent_node
2289270.1189286173,True,28791819,660931.9972239501,28791819,0.0,0.0,0.007318973541259766,1,0.004319906234741211,0.0005819797515869141,True
2289217.5019180384,True,7732044204,660954.386268264,7732044204,0.0,0.0,0.0076580047607421875,2,0.004319906234741211,0.0014998912811279297,True
2289355.4753781846,True,11627190859,660994.6470875225,11627190859,0.0,0.0,0.008408069610595703,3,0.004319906234741211,0.000919342041015625,True
2289402.189939886,True,273152670,661028.9647656435,273152670,0.0,0.0,0.0054171085357666016,4,0.004319906234741211,0.0007665157318115234,True
2289560.775924537,True,273153681,661166.4514103795,273153681,0.0,0.0,0.007910728454589844,5,0.004319906234741211,0.0007429122924804688,True
2289942.3145259037,True,1916552693,661428.279614885,1916552693,0.0,0.0,0.005766153335571289,6,0.004319906234741211,0.0007450580596923828,True
2289282.165939332,True,273152800,660908.9636977579,273152800,0.0,0.0,0.007229804992675781,7,0.004319906234741211,0.0005209445953369141,True
2289270.9621309973,True,1928470834,660875.2758504674,1928470834,0.0,0.0,0.0050144195556640625,8,0.004319906234741211,0.0014069080352783203,True
2288942.831970954,True,273152806,660835.8669789908,273152806,0.0,0.0,0.00807499885559082,9,0.004319906234741211,0.0006499290466308594,True
2288879.681751759,True,10208202804,660822.9045613753,10208202804,0.0,0.0,0.012137413024902344,10,0.004319906234741211,0.0017561912536621094,True
2289603.3741906886,True,1916552528,661196.3071775711,1916552528,0.0,0.0,0.006364583969116211,11,0.004319906234741211,0.0009274482727050781,True
2289538.727486914,True,273154015,660659.5002303359,273154015,0.0,0.0,0.005867481231689453,12,0.004319906234741211,0.0007674694061279297,True
2293352.936235247,True,273161594,665500.2829480609,273161594,0.0,0.0,0.0065310001373291016,13,0.004319906234741211,0.0007407665252685547,True
2293087.1295279944,True,1381059348,665225.2173866461,1381059348,0.0,0.0,0.00615239143371582,14,0.004319906234741211,0.0006539821624755859,True
2289958.0376494406,True,273161610,661415.7952539786,273161610,0.0,0.0,0.006147861480712891,15,0.004319906234741211,0.0006175041198730469,True
2289396.703572487,True,1674683176,660996.9728331052,1674683176,0.0,0.0,0.0059053897857666016,16,0.004319906234741211,0.0006477832794189453,True
2289865.7002168517,True,8792172225,661333.0071768524,8792172225,0.0,0.0,0.0050733089447021484,17,0.004319906234741211,0.0006668567657470703,True
2289188.4941527746,True,291069678,665032.7425185565,291069678,0.0,0.0,0.010201454162597656,18,0.004319906234741211,0.0028715133666992188,True
2288848.6142957727,True,1668223797,665044.4723420604,1668223797,0.0,0.0,0.0058133602142333984,19,0.004319906234741211,0.0009219646453857422,True
2289089.1311423145,True,1376387266,665055.435239166,1376387266,0.0,0.0,0.014001131057739258,20,0.004319906234741211,0.004079580307006836,True
